       1.0000000 -th   shock  
mean    low band   high band

      0.16696313       -1.0025882        1.2856789 
     0.094429756       -1.0426625        1.2013839 
      0.29195124      -0.88843376        1.3421691 
      0.28281538      -0.78294494        1.4385669 
     0.070428937       -1.0356519        1.2139950 
      0.13944183      -0.99888991        1.2519380 
      0.42152328      -0.75736751        1.5145475 
      0.18340180      -0.89797422        1.3811388 
      0.28957118      -0.87477983        1.4252730 
      0.18610918       -1.0251587        1.2206860 
      0.13014383       -1.0489538        1.2593534 
      0.18740298      -0.97961167        1.3105675 
      0.17320634      -0.97498234        1.3032422 
    -0.015160155       -1.1379810        1.1426588 
     -0.28513955       -1.4772012       0.83618106 
      0.12636487       -1.0231230        1.2292005 
      0.20230840      -0.97521861        1.2968091 
     -0.37520407       -1.5132378       0.77931719 
    -0.010317916       -1.1823942        1.1154288 
     0.091028416       -1.1347172        1.1218491 
    -0.028033848       -1.1756970        1.0912169 
      0.33225962      -0.74422703        1.5133411 
      0.21728563      -0.90458005        1.3401059 
      0.12595456       -1.0256817        1.2784139 
      0.60733326      -0.54338436        1.7362234 
     -0.10472543       -1.2350678        1.0672064 
    -0.053639493       -1.1514705        1.1063305 
      0.26050650      -0.93594959        1.3104959 
    -0.012608938       -1.0831969        1.1953748 
      0.33686214      -0.76837363        1.4514673 
      0.49703354      -0.70515300        1.6027826 
      0.13959016       -1.0272627        1.2359011 
    -0.039903667       -1.1763178        1.1279415 
    0.0015023178       -1.0982452        1.1566169 
     0.037191775       -1.0792596        1.1408879 
     0.066574990       -1.0615042        1.1901488 
     -0.13362716       -1.3578507       0.92578108 
     -0.14051121       -1.2899425       0.95346425 
     -0.83051635       -2.0667435       0.34980355 
      0.60461859      -0.54293141        1.7589190 
      0.82958556      -0.31268669        2.0308946 
      0.66578340      -0.49728106        1.8228881 
    -0.074259972       -1.2429157        1.1121941 
      0.27783989      -0.80164113        1.3975246 
    -0.063311642       -1.2313101        1.0928890 
     -0.58603644       -1.7483302       0.55313306 
     -0.38556491       -1.5414393       0.76108753 
    0.0013963664       -1.2802253        1.2640160 
       5.0000000 -th   shock  
mean    low band   high band

      0.12069637       -1.0119022        1.1874641 
     -0.16254758       -1.3936984       0.92047236 
     -0.18141708       -1.2639094       0.97156056 
    -0.046081451       -1.1842836        1.0417127 
     -0.18591628       -1.3011168       0.91467290 
      0.49563969      -0.62027080        1.6212673 
      0.13826963      -0.97284979        1.2811526 
     -0.22766335       -1.3143828       0.89213245 
      0.88683133      -0.22038079        2.0134803 
     -0.41012190       -1.5868343       0.64446898 
      0.10302797      -0.96888957        1.2114010 
     -0.23108707       -1.2616371       0.97297065 
     0.051212169       -1.1078170        1.1171203 
      0.26418507      -0.84629102        1.3674051 
     -0.19576654       -1.2512622       0.99661908 
     -0.11690509       -1.1940259        1.0268984 
     -0.25366303       -1.2976210       0.93573378 
     0.086566752       -1.0594825        1.1615911 
